time,SBERP,LKOH,GAZP,FIVE,YNDX,SMLT,SVAV,NVDA,VTBR,TRMK,GMKN,FEES,AFLT,FLOT
2023-06-07 07:00:00+00:00,238.18,5101.0,164.65,1484.5,2425.4,3043.5,704.0,,0.02296,131.3,14628.0,0.09432,39.49,90.6
2023-06-08 07:00:00+00:00,238.76,5065.0,166.18,1514.0,2520.0,3029.0,697.0,,0.02275,131.7,14738.0,0.0947,39.48,87.69
2023-06-09 07:00:00+00:00,238.49,5077.0,165.58,1497.0,2506.6,2996.5,681.5,,0.022785,129.96,14840.0,0.09396,40.06,87.18
2023-06-10 07:00:00+00:00,238.56,5116.5,165.31,1497.5,2480.4,3029.5,681.5,,0.022755,130.38,14788.0,0.09436,40.25,87.18
2023-06-11 07:00:00+00:00,239.76,5138.5,165.55,1515.0,2520.0,3010.0,681.5,,0.022595,130.44,14826.0,0.09454,39.82,87.18
2023-06-12 07:00:00+00:00,240.47,5087.5,165.18,1499.5,2513.2,2999.0,681.5,,0.022615,130.18,14834.0,0.09282,39.74,87.18
2023-06-13 07:00:00+00:00,241.77,5264.0,168.43,1535.5,2566.8,3085.0,699.0,,0.02302,131.16,15094.0,0.09456,40.67,89.07
2023-06-14 07:00:00+00:00,241.56,5246.0,167.88,1546.5,2620.0,3095.0,700.0,,0.02305,131.0,15052.0,0.09714,41.18,90.9
2023-06-15 07:00:00+00:00,242.9,5302.5,171.86,1553.5,2600.0,3120.0,703.0,,0.02305,133.26,15286.0,0.1002,43.25,89.59
2023-06-16 07:00:00+00:00,241.79,5260.5,169.87,1539.5,2547.0,3101.0,705.0,,0.022975,149.0,15362.0,0.09974,43.38,88.32
2023-06-17 07:00:00+00:00,242.08,5312.0,170.59,1562.0,2552.2,3101.0,705.0,,0.02292,148.8,15424.0,0.09898,43.68,88.32
2023-06-18 07:00:00+00:00,240.4,5320.5,171.62,1541.0,2557.8,3097.5,705.0,,0.02292,150.5,15466.0,0.09898,43.53,88.32
2023-06-19 07:00:00+00:00,240.02,5194.0,170.19,1544.5,2510.4,3106.0,775.0,,0.022885,178.3,15510.0,0.09954,43.26,88.12
2023-06-20 07:00:00+00:00,239.24,5150.5,169.64,1526.0,2510.6,3295.0,829.0,,0.022695,172.62,15332.0,0.1004,42.81,87.21
2023-06-21 07:00:00+00:00,239.22,5125.0,170.2,1528.0,2529.6,3290.0,807.0,,0.022775,170.26,15306.0,0.10046,43.16,89.5
2023-06-22 07:00:00+00:00,238.01,5137.0,168.41,1522.5,2492.6,3220.0,812.0,,0.02233,173.92,15178.0,0.10252,42.05,90.65
2023-06-23 07:00:00+00:00,233.81,5030.0,165.8,1477.5,2393.4,3090.0,791.0,,0.022,176.16,14988.0,0.09924,40.71,87.84
2023-06-24 07:00:00+00:00,222.16,4687.5,161.88,1431.5,2230.8,2886.0,791.0,,0.020925,164.06,14334.0,0.0936,39.36,87.84
2023-06-26 07:00:00+00:00,236.49,5048.5,166.91,1488.0,2379.0,3117.5,773.5,,0.02188,173.04,14862.0,0.0993,41.42,89.62
2023-06-27 07:00:00+00:00,238.95,5138.0,166.45,1498.5,2431.4,3116.5,778.0,,0.02181,171.8,14842.0,0.10026,42.3,89.9
2023-06-28 07:00:00+00:00,237.12,5108.0,168.05,1507.0,2462.0,3092.0,826.0,,0.021675,171.5,14934.0,0.0996,42.19,91.02
2023-06-29 07:00:00+00:00,237.51,5124.0,167.88,1521.0,2468.6,3099.0,809.0,,0.021805,171.34,14882.0,0.09958,43.01,90.36
2023-06-30 07:00:00+00:00,236.96,5079.0,166.86,1511.0,2439.6,3079.0,813.0,,0.021685,168.88,14726.0,0.09916,42.7,89.65
2023-07-01 07:00:00+00:00,237.49,5094.5,168.21,1520.5,2470.0,3094.5,813.0,,0.02185,167.48,14680.0,0.09862,42.28,89.65
2023-07-02 07:00:00+00:00,237.57,5072.5,167.99,1518.5,2460.8,3087.5,813.0,,0.022145,167.4,14746.0,0.09814,42.57,89.65
2023-07-03 07:00:00+00:00,238.5,5095.5,166.82,1523.0,2402.8,3061.0,815.0,,0.02209,169.6,14702.0,0.10052,42.2,88.0
2023-07-04 07:00:00+00:00,237.52,5209.0,165.5,1517.5,2366.0,3019.0,791.0,,0.02243,162.8,14744.0,0.10056,41.31,86.55
2023-07-05 07:00:00+00:00,237.64,5298.5,165.71,1534.5,2403.6,3050.0,765.0,,0.02244,154.18,14868.0,0.10082,41.89,89.2
2023-07-06 07:00:00+00:00,238.37,5347.0,166.36,1529.5,2390.2,3037.5,734.5,,0.022415,154.52,15162.0,0.10048,41.44,87.6
2023-07-07 07:00:00+00:00,240.7,5439.5,166.34,1528.0,2365.6,3056.5,803.5,,0.022485,155.4,15080.0,0.1001,41.43,87.72
2023-07-08 07:00:00+00:00,242.01,5423.5,167.41,1543.5,2385.4,3073.0,803.5,,0.02253,156.84,15152.0,0.10028,41.12,87.72
2023-07-09 07:00:00+00:00,239.76,5479.5,167.86,1534.5,2368.6,3084.0,803.5,,0.022605,155.8,15198.0,0.10068,41.44,87.72
2023-07-10 07:00:00+00:00,246.0,5436.0,167.59,1548.5,2407.6,3107.5,817.5,,0.02301,165.3,15264.0,0.10046,42.09,88.89
2023-07-11 07:00:00+00:00,245.5,5439.0,168.85,1597.5,2462.0,3255.0,818.5,,0.02336,164.3,15302.0,0.10036,41.85,93.38
2023-07-12 07:00:00+00:00,245.29,5500.0,170.3,1707.5,2445.0,3294.5,818.0,,0.0232,164.1,15454.0,0.1011,42.12,94.29
2023-07-13 07:00:00+00:00,244.22,5498.0,168.96,1721.5,2464.6,3267.5,809.5,,0.02307,166.62,15540.0,0.10286,42.39,93.17
2023-07-14 07:00:00+00:00,244.5,5514.0,169.7,1734.0,2555.0,3297.0,829.0,,0.023275,164.68,15504.0,0.10256,42.39,93.2
2023-07-15 07:00:00+00:00,243.45,5542.5,170.79,1734.5,2580.0,3302.5,829.0,,0.023465,165.14,15512.0,0.10228,42.46,93.2
2023-07-16 07:00:00+00:00,246.41,5549.0,170.08,1742.0,2539.6,3327.5,829.0,,0.02334,163.76,15634.0,0.10324,42.76,93.2
2023-07-17 07:00:00+00:00,244.25,5503.0,170.63,1841.0,2538.4,3480.0,828.0,,0.02323,164.1,15774.0,0.10638,42.58,95.81
2023-07-18 07:00:00+00:00,245.99,5537.5,174.89,1830.5,2590.0,3592.5,820.0,,0.02354,163.8,16336.0,0.10984,44.36,94.96
2023-07-19 07:00:00+00:00,245.0,5518.0,173.04,1958.0,2571.6,3548.0,823.5,,0.02335,172.86,16546.0,0.10868,43.79,94.11
2023-07-20 07:00:00+00:00,242.54,5394.0,169.92,1931.5,2492.2,3430.0,812.0,,0.02276,168.1,15904.0,0.10542,43.86,92.6
2023-07-21 07:00:00+00:00,243.71,5505.0,171.19,1943.0,2532.0,3598.0,815.5,,0.023035,169.16,16082.0,0.1062,44.2,94.32
2023-07-22 07:00:00+00:00,244.61,5505.0,172.98,1950.5,2527.2,3612.5,815.5,,0.02314,169.94,16270.0,0.10644,44.34,94.32
2023-07-23 07:00:00+00:00,244.65,5487.5,171.06,1946.0,2533.6,3587.0,815.5,,0.023015,170.2,16390.0,0.1073,44.15,94.32
2023-07-24 07:00:00+00:00,244.49,5545.5,171.98,1972.0,2630.0,3695.0,822.5,,0.023225,174.38,16126.0,0.10748,44.42,97.2
2023-07-25 07:00:00+00:00,246.01,5633.5,171.86,2082.5,2642.6,3678.0,822.0,,0.02331,172.2,16260.0,0.10808,44.93,98.5
2023-07-26 07:00:00+00:00,245.85,5626.0,171.35,2052.5,2655.2,3641.5,895.0,,0.02349,172.92,16170.0,0.10726,44.72,97.62
2023-07-27 07:00:00+00:00,246.4,5668.0,172.0,2044.0,2630.0,3693.5,886.0,,0.0251,176.36,16190.0,0.10818,44.89,97.36
2023-07-28 07:00:00+00:00,247.93,5896.0,171.44,2132.0,2636.0,3687.0,908.0,,0.02508,185.46,16236.0,0.11,44.84,96.88
2023-07-29 07:00:00+00:00,247.63,5905.0,171.81,2133.5,2657.8,3737.0,908.0,,0.02495,187.28,16228.0,0.11028,44.72,96.88
2023-07-30 07:00:00+00:00,251.16,5933.5,173.25,2124.5,2630.4,3736.0,908.0,,0.025375,187.02,16176.0,0.11146,44.37,96.88
2023-07-31 07:00:00+00:00,265.29,5938.0,174.33,2119.0,2635.0,3703.5,897.0,,0.025815,208.02,16712.0,0.12224,45.63,98.6
2023-08-01 07:00:00+00:00,266.67,6008.0,173.21,2103.0,2670.0,3803.5,910.5,,0.02563,219.5,17000.0,0.121,45.35,99.29
2023-08-02 07:00:00+00:00,267.15,6069.5,174.07,2099.0,2709.4,3795.0,899.5,,0.0256,216.5,16560.0,0.1195,45.26,107.59
2023-08-03 07:00:00+00:00,268.2,6155.0,177.1,2205.0,2780.0,3791.5,919.0,,0.02707,219.0,16650.0,0.12564,45.47,109.04
2023-08-04 07:00:00+00:00,264.04,6103.0,173.46,2120.5,2731.0,3710.0,898.0,,0.026525,215.9,16338.0,0.12184,45.29,106.3
2023-08-05 07:00:00+00:00,265.69,6070.5,173.6,2137.5,2760.4,3724.0,898.0,,0.026815,220.06,16268.0,0.12262,45.28,106.3
2023-08-06 07:00:00+00:00,265.94,6116.5,174.45,2147.0,2739.2,3730.0,898.0,,0.026845,220.2,16406.0,0.12312,45.38,106.3
2023-08-07 07:00:00+00:00,261.23,6048.5,172.52,2076.5,2709.0,3683.0,909.0,,0.026075,220.64,16154.0,0.12406,45.22,105.38
2023-08-08 07:00:00+00:00,264.12,6124.5,172.71,2204.0,2728.6,3698.5,897.5,,0.02666,220.96,16106.0,0.12756,45.38,106.1
2023-08-09 07:00:00+00:00,263.2,6171.5,174.51,2180.5,2723.2,3670.0,892.0,,0.026545,220.46,16192.0,0.13348,45.25,105.06
2023-08-10 07:00:00+00:00,266.5,6252.0,176.65,2197.0,2718.0,3660.0,900.5,,0.02855,222.0,16464.0,0.1324,45.47,107.24
2023-08-11 07:00:00+00:00,265.86,6284.5,176.35,2204.5,2704.2,3735.5,917.0,,0.0283,233.5,16460.0,0.13344,45.84,106.61
2023-08-12 07:00:00+00:00,267.66,6360.5,177.85,2219.0,2738.8,3753.5,917.0,,0.028565,237.16,16552.0,0.13364,46.07,106.61
2023-08-13 07:00:00+00:00,267.57,6373.5,176.57,2226.0,2716.0,3773.0,917.0,,0.02855,237.46,16544.0,0.13372,45.91,106.61
2023-08-14 07:00:00+00:00,260.11,6127.5,177.09,2159.0,2610.0,3645.0,890.5,,0.02746,237.98,16280.0,0.12962,45.09,103.6
2023-08-15 07:00:00+00:00,260.89,6131.5,176.16,2161.0,2615.8,3628.0,892.5,,0.027195,245.5,16170.0,0.1285,45.13,102.99
2023-08-16 07:00:00+00:00,255.72,6094.5,174.14,2150.0,2570.6,3550.0,864.0,,0.026775,238.96,15908.0,0.1228,44.03,103.51
2023-08-17 07:00:00+00:00,258.09,6162.0,174.14,2229.0,2581.6,3577.0,870.0,,0.027845,237.02,15924.0,0.1245,44.7,104.68
2023-08-18 07:00:00+00:00,260.51,6277.5,175.48,2237.5,2602.2,3657.5,903.0,,0.02796,242.7,16198.0,0.12872,44.91,105.35
2023-08-19 07:00:00+00:00,263.43,6292.5,177.1,2234.0,2593.6,3694.0,903.0,,0.02783,243.24,16352.0,0.13068,45.08,105.35
2023-08-20 07:00:00+00:00,260.73,6324.0,177.46,2255.5,2622.0,3676.5,903.0,,0.028235,243.44,16276.0,0.13078,45.2,105.35
2023-08-21 07:00:00+00:00,260.94,6265.5,176.36,2281.5,2662.4,3620.5,945.0,,0.02787,244.46,16262.0,0.12886,44.83,112.93
2023-08-22 07:00:00+00:00,261.19,6606.5,176.48,2315.0,2710.8,3812.0,922.5,,0.027735,244.4,16270.0,0.12698,44.94,111.51
2023-08-23 07:00:00+00:00,256.47,6412.5,173.65,2299.0,2604.0,3700.0,916.5,,0.02702,242.48,16010.0,0.12266,44.14,108.11
2023-08-24 07:00:00+00:00,258.38,6544.0,175.04,2322.5,2650.2,3774.5,921.0,,0.027495,244.8,16074.0,0.12394,44.46,111.68
